,id,lot_frontage,overall_qual,bsmtfin_sf_1,total_bsmt_sf,1st_flr_sf,gr_liv_area,full_bath,totrms_abvgrd,fireplaces,garage_area,saleprice,porch_sf,house_remod_sold,house_age_sold,kitchen_qual_Fa,kitchen_qual_Gd,kitchen_qual_TA,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker
1113,2199,54.0,5,319.0,1290.0,1422,1422,1,6,0,352.0,136500,0,57,81,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,2789,69.64158146303407,6,338.0,630.0,630,1320,2,5,0,484.0,137000,48,12,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,1018,63.0,7,983.0,1675.0,1688,1688,2,6,1,528.0,226500,189,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1116,14,85.0,7,637.0,1300.0,1341,1341,1,5,1,506.0,171500,192,20,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,2782,55.0,5,483.0,911.0,954,954,1,6,0,576.0,132500,0,30,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,2626,75.19245283018869,3,0.0,0.0,1040,1040,2,6,0,400.0,87500,0,56,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1119,1175,79.0,7,681.0,858.0,872,1789,2,7,1,546.0,223000,0,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1120,1232,80.0,6,0.0,1319.0,1537,1537,1,7,1,462.0,174000,36,3,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1121,2590,85.0,5,741.0,884.0,884,884,1,4,0,270.0,142000,195,15,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1122,2463,81.0,8,0.0,1489.0,1489,1489,2,7,1,776.0,232600,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1123,2358,78.0,6,663.0,1040.0,1309,1309,1,5,1,484.0,181000,265,7,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1124,2911,42.0,6,837.0,942.0,1291,2521,2,10,1,576.0,151400,748,33,33,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,1699,98.0,8,0.0,1626.0,1634,1634,2,7,1,866.0,250000,44,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1126,115,80.0,7,394.0,980.0,980,1714,2,7,1,496.0,196500,294,22,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1127,1998,75.0,7,0.0,819.0,1312,2454,2,8,1,576.0,185000,148,20,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1128,589,75.0,6,955.0,1216.0,1216,1216,1,5,0,336.0,113000,0,40,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1129,1641,60.0,8,945.0,1419.0,1419,1419,2,7,1,567.0,392000,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1130,2821,35.0,6,945.0,945.0,980,980,2,4,0,0.0,127500,0,31,31,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,1846,24.0,6,417.0,756.0,769,1573,2,4,0,440.0,177000,32,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1132,1805,85.0,6,0.0,1158.0,1158,2443,2,9,1,744.0,265000,320,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1133,1853,106.0,8,901.0,1220.0,1220,2362,2,8,2,1105.0,312500,291,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1134,1321,75.0,10,0.0,1237.0,1521,2775,3,9,1,880.0,325000,607,8,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1135,564,67.84615384615384,8,1733.0,2014.0,2014,2014,2,6,2,864.0,275000,462,29,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1136,1771,82.0,7,565.0,1203.0,1214,2520,2,9,1,721.0,290000,338,12,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1137,90,39.0,6,126.0,1208.0,1494,1494,2,7,2,461.0,169000,296,8,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1138,2684,50.0,5,616.0,616.0,616,616,1,4,0,205.0,89000,0,56,85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,13,63.0,6,0.0,789.0,789,1465,2,7,1,393.0,180400,75,12,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,445,85.0,8,1124.0,3206.0,1629,1629,2,7,1,880.0,284000,0,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1141,1914,70.0,5,456.0,912.0,912,912,1,5,0,275.0,114500,0,49,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1142,2811,84.0,7,24.0,1552.0,1552,1552,2,7,0,782.0,212900,164,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,850,67.0,7,0.0,1413.0,1430,1430,2,6,0,605.0,187100,33,7,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,1844,34.0,6,419.0,729.0,729,1458,2,5,1,440.0,176000,32,8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1145,2225,69.27272727272727,6,813.0,1488.0,1488,1488,2,7,2,552.0,215000,0,39,39,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,1477,64.0,7,490.0,770.0,770,1582,2,6,0,520.0,185900,45,4,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,399,60.0,4,375.0,864.0,864,864,1,5,0,660.0,120500,96,39,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1148,2431,60.0,5,0.0,732.0,734,1838,2,7,1,372.0,192140,140,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,1605,60.0,5,641.0,816.0,816,816,1,5,1,264.0,130500,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,897,50.0,4,0.0,0.0,1088,1529,2,9,0,240.0,98000,92,59,64,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,1426,91.0,9,2085.0,2271.0,2276,2276,2,7,2,1348.0,475000,255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,2240,60.0,5,0.0,961.0,1077,1077,1,6,0,338.0,67000,0,57,87,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,1706,86.0,8,1288.0,1582.0,1610,2161,1,8,1,789.0,325624,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1154,2252,44.0,7,1392.0,1409.0,1409,1409,1,4,1,576.0,245000,289,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,1136,66.0,5,646.0,1114.0,1114,1114,1,6,0,576.0,159000,102,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1156,1877,79.0,5,836.0,1073.0,1073,1073,1,6,0,515.0,156000,0,42,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1157,424,105.0,10,1767.0,3094.0,2402,2402,2,10,2,672.0,555000,242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1158,1182,67.84615384615384,6,660.0,1232.0,1232,1232,2,6,0,516.0,162500,0,24,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1159,2750,73.0,6,261.0,1344.0,1440,1440,2,8,0,920.0,224500,288,13,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1160,1016,72.02564102564102,6,0.0,1488.0,1488,1488,2,6,1,738.0,133000,0,58,58,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,2436,63.0,7,0.0,783.0,807,1509,2,8,1,393.0,180000,75,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,1607,60.0,5,638.0,845.0,845,845,1,6,0,264.0,134500,0,3,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,2337,66.0,10,0.0,1410.0,1426,2945,3,10,1,641.0,438780,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1164,1233,101.0,6,371.0,1099.0,1431,1431,1,6,1,296.0,165000,174,46,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1165,419,65.0,5,432.0,892.0,892,892,1,5,0,288.0,100000,0,42,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1166,633,75.19245283018869,7,544.0,1329.0,1329,1329,1,5,2,441.0,176000,0,49,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1167,2722,102.0,5,306.0,1763.0,1779,1779,1,6,1,454.0,170000,730,32,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1168,469,53.0,7,0.0,1373.0,1555,1555,2,7,1,660.0,174000,163,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,1365,62.0,6,121.0,768.0,788,1236,2,6,1,384.0,127000,0,58,83,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,1098,77.0,7,0.0,831.0,873,1651,2,7,1,450.0,185900,103,9,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,711,50.0,5,0.0,190.0,886,886,1,4,0,273.0,91300,164,13,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1172,2808,70.0,6,340.0,1682.0,1700,1700,2,7,0,544.0,200000,215,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1959,78.0,6,196.0,1040.0,1168,1846,2,7,1,315.0,143000,0,57,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1174,2720,72.77464788732394,5,57.0,1052.0,1252,1920,2,8,1,451.0,172500,0,48,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1175,2170,67.0,4,132.0,1088.0,1088,1088,1,4,0,520.0,110000,0,44,44,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,603,75.19245283018869,4,775.0,1040.0,1362,1362,1,6,1,768.0,140000,0,52,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1177,2113,78.0,6,24.0,1314.0,1314,1314,2,6,1,440.0,176432,22,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,1146,70.49333333333334,6,1200.0,1278.0,1294,1294,2,6,0,496.0,179200,163,17,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1179,2105,68.0,7,925.0,1274.0,1274,1274,2,6,0,508.0,203000,362,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,1786,83.0,7,0.0,1689.0,1689,1689,2,7,0,954.0,248328,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1181,961,79.0,9,1115.0,1641.0,1641,1641,2,7,0,885.0,316500,95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1182,1405,50.0,7,0.0,570.0,617,1079,1,5,1,249.0,125600,135,58,60,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,1324,65.0,5,200.0,984.0,984,984,1,5,0,308.0,110000,0,49,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1184,1986,50.0,4,250.0,960.0,960,960,1,5,0,308.0,108500,0,57,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1185,307,66.0,5,0.0,540.0,1044,1044,1,4,0,504.0,55993,0,58,58,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,180,69.0,5,780.0,1027.0,1027,1633,1,7,1,240.0,129000,100,1,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1187,2896,54.0,6,980.0,1112.0,1137,1137,2,5,1,551.0,176000,125,19,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1188,668,83.0,6,384.0,1380.0,1380,1380,1,6,0,364.0,154000,216,46,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1189,1582,93.0,6,920.0,1256.0,1256,1256,2,6,1,578.0,180000,282,22,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1190,2285,44.0,5,874.0,1142.0,1142,1142,1,6,1,528.0,134000,626,31,31,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,2079,84.0,6,477.0,1202.0,2158,2158,2,7,1,576.0,243000,29,6,57,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,2272,85.0,8,1300.0,1616.0,1629,1629,2,9,1,808.0,270000,252,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1193,2250,71.0,6,336.0,1084.0,1080,1080,1,5,0,484.0,134000,120,24,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,502,90.0,7,987.0,1347.0,1372,2646,2,9,1,656.0,260000,400,16,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1195,2166,64.0,7,0.0,738.0,738,1491,2,7,1,484.0,168675,130,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,1622,72.02564102564102,6,186.0,392.0,924,1694,2,7,1,398.0,160000,320,13,13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,1299,44.0,5,0.0,684.0,684,1080,1,5,0,0.0,95000,165,12,118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1198,832,79.0,6,0.0,704.0,704,1422,2,7,1,440.0,173000,64,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,2470,60.0,7,0.0,1293.0,1301,1301,2,5,1,572.0,187750,337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1200,1017,46.0,7,0.0,791.0,1236,2093,2,7,1,542.0,215000,427,17,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1201,1384,72.77464788732394,5,221.0,1073.0,1073,1073,1,6,0,270.0,120000,90,41,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1202,1790,70.0,7,778.0,1494.0,1506,1506,2,7,1,672.0,249000,227,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1203,2530,78.0,7,553.0,1334.0,1334,1334,2,7,0,477.0,164500,284,39,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1204,2893,69.64158146303407,7,0.0,0.0,1295,1295,2,5,0,312.0,230000,0,20,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,2027,62.80254777070064,7,336.0,672.0,672,1344,1,6,1,456.0,140000,0,17,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1206,683,60.0,5,630.0,732.0,732,732,1,4,0,240.0,118900,68,57,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1207,823,71.0,8,0.0,1468.0,1468,1468,2,6,1,904.0,239900,334,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,2374,53.0,6,727.0,1069.0,1069,1069,2,4,1,440.0,146300,280,31,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1209,1594,26.80952380952381,5,769.0,1040.0,1040,1040,1,6,0,499.0,124000,100,33,33,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,2049,75.0,5,925.0,925.0,999,999,1,6,0,308.0,130000,216,44,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1211,1813,65.0,7,0.0,1349.0,1349,1349,2,6,0,539.0,179000,175,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1212,365,99.0,7,0.0,1424.0,1442,1442,2,5,0,500.0,180500,34,19,19,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,176,47.0,4,0.0,747.0,747,747,1,4,0,220.0,80000,0,60,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1214,510,78.0,8,0.0,1573.0,1578,1578,2,7,1,840.0,287090,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1215,1326,70.0,5,0.0,0.0,882,882,1,4,0,308.0,97000,45,52,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1216,2423,47.25,7,1038.0,1368.0,1511,1511,2,5,1,398.0,246990,160,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,1631,160.0,6,550.0,1302.0,1128,1128,1,6,1,480.0,154204,108,43,43,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,1263,76.0,7,637.0,1312.0,1312,1312,1,6,1,495.0,186000,304,7,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1219,1046,21.0,5,350.0,630.0,630,1302,2,6,0,264.0,111750,0,36,36,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,47,110.0,9,1373.0,2846.0,2696,2696,2,10,2,958.0,500000,370,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1221,1424,65.0,7,0.0,628.0,628,1356,2,6,1,484.0,177439,124,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,429,96.0,9,936.0,1104.0,1130,2184,2,10,1,836.0,335000,102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1223,1031,80.0,7,403.0,803.0,1098,1964,2,8,1,483.0,205000,69,32,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1224,1635,35.0,8,926.0,1312.0,1321,1321,1,4,1,484.0,212000,64,17,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1225,309,44.0,8,1373.0,1594.0,1646,1646,2,5,1,525.0,246000,336,5,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,1020,80.96551724137932,7,747.0,1260.0,1260,1260,2,6,0,598.0,181900,152,25,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1227,178,50.0,5,234.0,926.0,926,1316,1,6,0,484.0,130000,0,9,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1228,1975,60.0,5,0.0,264.0,768,1432,2,7,0,360.0,132000,270,5,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1229,2096,75.0,7,497.0,779.0,1029,1958,2,7,1,499.0,220000,295,6,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1230,865,70.75324675324676,8,0.0,1753.0,1788,1788,2,7,1,522.0,236500,353,8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,385,75.0,8,544.0,832.0,832,1935,2,8,0,552.0,263435,150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1232,1362,60.0,6,0.0,1272.0,1272,1969,2,9,1,400.0,141000,34,50,70,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,1091,72.02564102564102,7,0.0,847.0,847,1986,2,9,1,434.0,213000,168,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,317,73.0,7,0.0,1214.0,1214,1214,2,6,0,520.0,179781,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1235,1076,48.0,8,846.0,1342.0,1342,1342,2,6,1,550.0,234250,35,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1236,1573,78.5945945945946,8,1165.0,1565.0,2898,2898,2,10,1,665.0,287000,72,32,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1237,485,72.02564102564102,8,651.0,870.0,878,2004,2,8,1,644.0,257500,48,7,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,2021,60.0,6,0.0,960.0,986,986,1,5,1,180.0,102000,128,57,81,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,2032,57.0,7,0.0,637.0,1108,1108,1,6,1,280.0,139400,0,57,77,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,2604,60.0,3,0.0,672.0,694,1214,1,6,0,936.0,105000,216,56,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1241,1615,95.0,8,351.0,2217.0,2217,2217,2,8,1,621.0,268000,512,37,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1242,2736,66.93023255813954,6,0.0,697.0,1575,2201,2,8,1,432.0,274970,822,40,40,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,473,43.0,7,16.0,1220.0,1220,1220,2,5,1,397.0,180000,116,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,1316,60.0,7,141.0,689.0,689,1378,2,7,1,360.0,161000,0,3,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1245,244,60.0,4,0.0,0.0,930,930,1,6,0,308.0,84900,0,4,64,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
